Gene	Target	D01	D02	D03	D04	D05	D06	D07	D08	D09	N01	N02	N03	N04	N05	N06	N07	N08	N09	N10	N11	N12	"ENTREZ_GENE_ID"	"NCBI_NAME"	"NCBI_ACCESSION"	"GENE_FUNCTION"
PTPRCAP	PTPRCAP_383516	36	33	7	15	29	41	0	117	154	24	173	18	0	15	48	21	2	42	5	2	10	5790	protein_tyrosine_phosphatase_receptor_type_C_associated_protein	NM_005608	TCR_coexpression
KIR2DL2	KIR2DL2_27126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3803	killer_cell_immunoglobulin_like_receptor_two_Ig_domains_and_long_cytoplasmic_tail_2	NM_014218	NK_cell_marker
CTAG2	CTAG2_407763	0	0	0	0	0	0	0	12689	0	0	0	0	0	0	0	0	0	147	0	0	0	30848	cancer_testis_antigen_2	ENST00000369585	Tumor_antigen
CX3CR1	CX3CR1_35133	97	49	19	2443	57	91	210	288	389	313	66	816	0	48	59	760	2	11	41	31	54	1524	C-X3-C_motif_chemokine_receptor_1	NM_001337	Lymphocyte_infiltrate
CX3CR1	CX3CR1_147243	3	1	0	165	11	0	1	0	3	34	0	28	0	0	0	97	0	0	0	0	1	1524	C-X3-C_motif_chemokine_receptor_1	NM_001171172	Lymphocyte_infiltrate
CX3CR1	CX3CR1_207292	6	0	0	642	0	9	1	1	0	105	1	24	0	17	0	95	0	0	7	2	3	1524	C-X3-C_motif_chemokine_receptor_1	NM_001171171	Lymphocyte_infiltrate
FAS	FAS_473575	8942	4378	4511	7127	7149	3201	3111	8377	5264	1078	6030	5083	2949	4257	2331	4274	4990	2952	1209	2312	3869	355	Fas_cell_surface_death_receptor	NM_000043	B_cell_receptor_signaling
ARG1	ARG1_174278	12	4	0	107	7	9	0	0	0	2	0	0	0	0	0	183	3	4	0	17	0	383	arginase_1	NM_000045	Myeloid_marker
BRCA2	BRCA2_98179922	889	739	2747	164	697	929	440	9631	0	380	622	1589	163	986	2171	455	1547	1392	376	215	692	675	BRCA2_DNA_repair_associated	NM_000059	Tumor_marker
CD3G	CD3G_616717	10328	2380	1408	1590	1343	7381	2975	8899	8376	1220	1182	4214	317	4927	2427	2159	432	323	240	27	413	917	CD3g_molecule	NM_000073	TCR_coexpression
CD40LG	CD40LG_479579	964	90	52	93	2	130	119	332	348	104	30	266	0	606	156	55	25	13	0	7	55	959	CD40_ligand	NM_000074	T_cell_receptor_signaling
CDKN2A	CDKN2A_696829	107	1016	138	66	1679	1062	581	22000	53	7	1396	592	78	66	390	26	5755	10	1	1030	5430	1029	cyclin-dependent_kinase_inhibitor_2A	NM_000077	Tumor_marker
GUSB	GUSB_17671872	5546	4797	787	2806	5224	3691	6066	50278	6685	3044	6148	16798	842	6904	12831	2599	4696	3457	3888	1377	3190	2990	glucuronidase_beta	NM_000181	Housekeeping
HMBS	HMBS_796904	989	826	1929	549	2829	754	420	5813	1023	1381	9277	1122	1325	1482	3616	406	685	675	605	1086	591	3145	hydroxymethylbilane_synthase	NM_000190	Housekeeping
ICAM1	ICAM1_605711	10589	7074	7276	6952	3877	2521	4339	11563	3523	4870	15017	5164	6685	2155	12560	1269	721	786	391	683	2424	3383	intercellular_adhesion_molecule_1	NM_000201	Type_II_interferon_signaling
IL2RG	IL2RG_884988	7895	2903	665	2169	1268	3577	1341	6669	4945	2654	1903	3944	358	5096	3316	2642	770	712	310	167	535	3561	interleukin_2_receptor_subunit_gamma	NM_000206	Lymphocyte_infiltrate
ITGB2	ITGB2_15421648	10291	4246	4224	16663	2637	7426	1922	10092	6112	7393	30896	15848	3642	4931	4711	7556	580	480	1463	775	1667	3689	integrin_subunit_beta_2	NM_000211	Lymphocyte_infiltrate
LYZ	LYZ_120222	438902	64153	23344	141529	4192	69898	35692	162303	91446	129792	34849	103400	7053	83951	91788	114605	93962	3303	3699	7528	5150	4069	lysozyme	NM_000239	Innate_immune_response
CIITA	CIITA_294397	21988	8728	8914	23647	2608	9422	7572	21983	14268	6849	8983	12692	10950	11490	5755	10579	1315	1038	1580	1631	3356	4261	class_II_major_histocompatibility_complex_transactivator	NM_000246	Type_II_interferon_signaling
MPO	MPO_15121620	93	200	227	535	408	78	26	150	0	107	818	617	1534	49	38	257	43	200	21	28	110	4353	myeloperoxidase	NM_000250	Myeloid_marker
NCF1	NCF1_509617	10192	5801	1297	24202	1307	8595	1611	9779	16257	6883	5724	4052	524	4094	3861	14889	419	398	1133	1009	543	653361	neutrophil_cytosolic_factor_1	NM_000265	Chemokine_signaling
PTEN	PTEN_19732078	4261	2787	308	1688	3052	2298	4448	47404	2308	238	513	4601	291	3549	16903	1388	3545	5179	1317	277	3088	5728	phosphatase_and_tensin_homolog	NM_000314	PD-1_signaling,tumor_marker
RB1	RB1_24592560	2972	2256	637	1170	2869	5187	2106	17065	1964	976	1244	2937	483	5698	4425	1442	10979	2582	3963	950	2975	5925	RB_transcriptional_corepressor_1	NM_000321	Tumor_marker
CSF2RB	CSF2RB_11971301	9767	4050	2355	12929	2158	4616	1796	9931	8744	3853	7037	3628	1982	7444	3333	11175	607	315	623	1149	947	1439	colony_stimulating_factor_2_receptor_beta_common_subunit	NM_000395	Cytokine_signaling
CYBB	CYBB_14221529	19577	7535	2324	8695	3736	11335	5190	30213	10015	3616	6410	15513	1224	7550	9956	5160	837	621	768	839	1738	1536	cytochrome_b-245_beta_chain	NM_000397	Type_II_interferon_signaling
EGR2	EGR2_454559	3596	4030	2909	2005	2956	14497	3738	6448	1849	2140	3893	4723	933	1821	5219	3149	4029	551	1117	2060	3263	1959	early_growth_response_2	NM_000399	T_cell_differentiation
G6PD	G6PD_10841194	2349	2545	1494	3116	23168	2561	1078	80814	1536	18405	23569	9323	1543	4716	19862	5175	11105	4466	2131	2034	1214	2539	glucose-6-phosphate_dehydrogenase	NM_000402	Housekeeping
IL2RA	IL2RA_240338	4954	2057	1720	343	2108	1028	361	2649	2957	1864	5443	1518	1178	1250	1656	813	281	163	225	102	150	3559	interleukin_2_receptor_subunit_alpha	NM_000417	Cytokine_signaling
KRT5	KRT5_10631165	174	102551	0	1141	433689	31	251	74	0	209849	11119	368	6698	126	155	22911	760548	718960	910126	354136	368619	3852	keratin_5	NM_000424	Tumor_marker
NOTCH3	NOTCH3_738847	18411	10418	6587	10083	83772	6324	2113	44795	12728	16642	67845	20353	7701	19112	11147	30973	37419	12698	14059	54455	18280	4854	notch_3	NM_000435	Tumor_marker
PECAM1	PECAM1_22132	478	618	61	101	181	208	76	1045	305	73	534	490	60	261	320	156	114	118	20	29	108	5175	platelet_and_endothelial_cell_adhesion_molecule_1	NM_000442	Adhesion,migration
TWIST1	TWIST1_9291033	679	1114	89	8	3812	392	25	308	916	299	1082	1240	148	12	724	524	419	1239	66	75	1062	7291	twist_family_bHLH_transcription_factor_1	NM_000474	Tumor_marker,stemness
C1QB	C1QB_111199	39244	16947	154432	124622	20113	103545	9659	83493	13300	118276	166409	50139	95478	21605	29592	19704	3623	1538	22293	12037	4346	713	complement_component_1_q_subcomponent_B_chain	NM_000491	Innate_immune_response
FCGR1A	FCGR1A_547652	1262	1021	962	1392	607	3053	490	6904	2758	1939	1964	2763	248	821	1225	1800	86	114	411	554	468	2209,2210	Fc_fragment_of_IgG_receptor_Ia	NM_000566	B_cell_marker
FCGR3A	FCGR3A_575682	5162	5907	6126	16453	5810	13785	1868	20737	4501	13604	26209	12426	2608	3606	6033	12058	572	578	1997	1749	1173	2214	Fc_fragment_of_IgG_receptor_IIIa	NM_000569	Macrophage
FCGR3B	FCGR3B_620722	172	978	16	6929	80	783	171	1764	22	1419	369	292	53	177	3660	9031	39	131	422	625	42	2215	Fc_fragment_of_IgG_receptor_IIIb	NM_000570	NK_activation
IL10	IL10_491598	330	166	95	60	194	1945	420	1471	269	102	427	181	78	191	263	203	94	23	47	24	113	3586	interleukin_10	NM_000572	Drug_target
IL1A	IL1A_14431546	44	5323	25	161	1001	65	24	65	0	18	154	53	0	0	1572	68	458	190	1113	182	15	3552	interleukin_1_alpha	NM_000575	Cytokine_signaling
IL1B	IL1B_659766	716	9404	85	825	1592	1739	1241	1483	180	349	580	870	43	39	657	2296	447	69	796	551	521	3553	interleukin_1_beta	NM_000576	Type_II_interferon_signaling
CXCL8	CXCL8_197302	7905	8048	1222	2909	3835	12334	2377	13095	1995	2090	6492	2644	946	389	67555	6379	10864	11341	20512	5319	821	3576	C-X-C_motif_chemokine_ligand_8	NM_000584	Cytokine_signaling
IL15	IL15_49155	698	272	103	517	1670	316	82	536	254	326	1280	976	252	348	385	441	189	64	107	375	462	3600	interleukin_15	NM_000585	T_cell_regulation
IL2	IL2_366451	103	3	0	7	0	0	30	21	82	2	0	48	0	66	0	10	0	0	0	0	5	3558	interleukin_2	NM_000586	Drug_target
IL4	IL4_380477	1	0	0	7	0	10	0	66	0	0	0	0	32	0	0	0	0	0	0	0	0	3565	interleukin_4	NM_000589	Cytokine_signaling
CD14	CD14_329435	9576	13254	7623	6780	11790	26873	4578	28781	17508	11849	40474	23434	2680	11428	17208	12901	1624	1866	3959	2367	2994	929	CD14_molecule	NM_000591	Dendridic_cell,macrophage
TAP1	TAP1_15701675	18972	14786	22875	11023	37119	21003	3326	70411	5070	34306	37989	12508	9767	17806	11958	9686	3221	4770	5072	4119	11615	6890	transporter_1_ATP-binding_cassette_sub-family_B_MDR_TAP	NM_000593	Type_II_interferon_signaling
TNF	TNF_450555	2230	195	644	672	383	577	29	1131	138	800	1481	262	663	398	160	249	73	29	47	47	106	7124	tumor_necrosis_factor	NM_000594	Checkpoint_pathway
IL6	IL6_521626	263	1706	99	61	485	1134	1080	780	202	260	921	121	22	213	4150	551	161	112	279	61	761	3569	interleukin_6	NM_000600	Cytokine_signaling
HGF	HGF_14151518	348	432	77	77	197	540	885	2989	0	17	81	1190	65	1254	333	429	46	72	126	12	139	3082	hepatocyte_growth_factor	NM_000601	Cytokine_signaling
CD44	CD44_10151123	46	1167	54	220	8045	1	194	290	0	3109	154	74	180	519	619	768	8222	1636	1093	674	2850	960	CD44_molecule_Indian_blood_group	NM_000610	Adhesion,migration
CD4	CD4_147255	6163	2634	1241	1830	2263	4613	932	5674	3084	1821	7600	5082	581	2879	2450	1948	370	378	462	188	921	920	CD4_molecule	NM_000616	Helper_T_cells
IFNG	IFNG_400500	263	167	48	62	70	504	92	0	347	191	16	184	0	105	134	85	30	12	17	0	32	3458	interferon_gamma	NM_000619	Type_II_interferon_signaling
NOS2	NOS2_91195	0	0	0	0	0	0	0	0	0	4	0	0	37	0	0	1102	16	1583	0	41	0	4843	nitric_oxide_synthase_2	NM_000625	Innate_immune_response
BCL2	BCL2_10401144	1876	686	330	608	4711	644	495	2504	1145	309	1000	682	296	594	773	752	792	4207	121	156	349	596	B-cell_CLL_lymphoma_2	NM_000633	Apoptosis
FASLG	FASLG_417521	556	507	190	389	369	1018	116	475	128	442	661	262	15	252	246	299	25	36	28	7	134	356	Fas_ligand	NM_000639	Type_II_interferon_signaling
SELL	SELL_139245	1143	339	87	3326	50	186	60	298	768	570	193	109	99	257	193	857	34	4	29	416	57	6402	selectin_L	NM_000655	Leukocyte_migration
TGFB1	TGFB1_13681474	21874	10667	10318	8066	42059	12211	5438	50968	6488	6804	43520	10506	4025	8805	13303	7945	11244	13835	5250	9499	8675	7040	transforming_growth_factor_beta_1	NM_000660	Checkpoint_pathway
ADORA2A	ADORA2A_771873	505	697	496	568	777	176	61	2148	364	778	1591	542	407	334	247	527	70	425	67	151	181	135	adenosine_A2a_receptor	NM_000675	Checkpoint_pathway
CA4	CA4_420530	43	133	52	697	0	548	433	2304	153	66	0	357	0	1838	95	298	40	15	139	30	0	762	carbonic_anhydrase_4	NM_000717	Neutrophil
CD3D	CD3D_400503	14250	2979	1310	2445	2931	9160	1191	8543	6702	2783	2262	2756	812	7453	2982	3888	862	384	396	88	637	915	CD3d_molecule	NM_000732	TCR_coexpression
CD3E	CD3E_677780	11828	2838	1412	4598	2214	5902	833	4082	3486	3836	3432	3760	652	4666	1490	4549	457	426	448	62	869	916	CD3e_molecule	NM_000733	TCR_coexpression
IGF1R	IGF1R_12291338	6398	6186	3199	1534	48685	4090	3880	33104	2837	7857	6812	7312	2278	16330	15884	4980	21389	19417	13648	4508	6774	3480	insulin_like_growth_factor_1_receptor	NM_000875	Adhesion,migration
IL2RB	IL2RB_9991107	4159	2678	5340	2987	3452	3249	667	5553	2707	4796	10010	2004	832	2070	2457	2404	773	1476	282	112	825	3560	interleukin_2_receptor_subunit_beta	NM_000878	TCR_coexpression
IL7	IL7_545652	2238	428	270	583	664	866	696	1035	756	533	123	1224	315	470	1106	469	133	630	170	113	326	3574	interleukin_7	NM_000880	Cytokine_signaling
IL12A	IL12A_739842	489	364	82	209	239	726	57	2105	0	132	221	319	0	1082	464	395	69	191	397	14	47	3592	interleukin_12A	NM_000882	Drug_target
ITGAX	ITGAX_20482151	3223	2702	1573	19352	1280	3514	602	5197	1216	4159	5649	4941	1442	1306	1517	8789	283	209	492	1299	688	3687	integrin_subunit_alpha_X	NM_000887	Dendridic_cell
ITGB7	ITGB7_24342544	2257	1026	519	1021	775	1514	502	3217	1771	649	1381	632	984	1486	2922	673	739	241	81	179	389	3695	integrin_subunit_beta_7	NM_000889	Leukocyte_migration
POLR2A	POLR2A_42334334	636	2694	1019	13888	7952	468	197	2016	668	8640	4409	4098	9968	672	614	5219	515	4013	2719	22121	1761	5430	polymerase_RNA_II_subunit_A	NM_000937	Housekeeping
PTGS2	PTGS2_14761583	375	1718	22	399	223	1185	3278	2008	185	236	1392	1522	531	90	49214	825	3190	3949	4634	511	710	5743	prostaglandin-endoperoxide_synthase_2	NM_000963	Tumor_marker
GATA3	GATA3_14061514	931	352	238	395	411	316	189	700	289	2268	1503	720	338	288	156	188	75	172	581	20	308	2625	GATA_binding_protein_3	NM_001002295	Helper_T_cells
TARP	TARP_416517	2646	1001	697	3545	441	3402	485	4204	861	726	109	1225	44	1975	852	2939	248	39	178	21	285	445347	TCR_gamma_alternate_reading_frame_protein	NM_001003806	Lymphocyte_infiltrate
RPS6	RPS6_124229	123240	47240	86367	24187	107974	55554	32001	390101	110863	44240	60110	79573	90447	158547	191873	33980	71981	36649	160958	133439	45318	6194	ribosomal_protein_S6	NM_001010	Tumor_marker
MAGEA4	MAGEA4_28131	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	60	0	158	0	917	0	4103	MAGE_family_member_A4	NM_001011548	Tumor_antigen
AKT1	AKT1_358467	8997	5466	10794	9809	14494	5859	1940	61318	4597	14744	55056	17655	18290	10931	8805	8763	3385	8040	8958	3296	3399	207	AKT_serine_threonine_kinase_1	NM_001014431	Tumor_marker
CD276	CD276_12011310	1346	1949	916	1297	7461	635	141	5229	657	2009	22007	1690	1354	1188	885	934	881	1722	623	1162	724	80381	CD276_molecule	NM_001024736	Checkpoint_pathway
ABCF1	ABCF1_11741283	11922	6058	7067	6388	21908	6712	4166	65475	10210	5633	24988	11942	8811	12192	16561	7951	6371	12440	12535	3960	3526	23	ATP_binding_cassette_subfamily_F_member_1	NM_001025091	Housekeeping
CD74	CD74_787896	9891	9261	4310	9134	3762	14676	9399	28105	11367	6992	28429	20446	1123	8131	8947	3456	1651	494	1602	1862	3815	972	CD74_molecule	NM_001025159	Antigen_processing
IFIT3	IFIT3_72174	1696	2741	165	699	3096	1633	1239	4756	485	431	1500	1045	174	2926	2183	773	300	220	172	98	495	3437	interferon_induced_protein_with_tetratricopeptide_repeats_3	NM_001031683	Type_I_interferon_signaling
CD79B	CD79B_484590	3806	992	208	316	116	819	163	2312	4772	705	1461	169	230	872	667	679	104	52	38	41	158	974	CD79b_molecule	NM_001039933	B_cell_receptor_signaling
CD53	CD53_28133	1281	478	33	31	0	266	134	170	2054	79	121	0	0	385	333	100	16	17	10	2	1	963	CD53_molecule	NM_001040033	Adhesion,migration
GAGE1,GAGE12I,GAGE12F	GAGE1_144260	0	0	0	0	221	0	0	1342	0	8	0	10	0	0	0	0	0	1	0	2	0	2543,26748,100008586	G_antigen_1	NM_001468,NM_001477,NM_001098405	Tumor_antigen
NECTIN2	NECTIN2_13881496	847	710	755	2079	1548	334	318	2870	553	3758	11495	1259	1397	2446	1140	302	534	763	445	509	483	5819	nectin_cell_adhesion_molecule_2	NM_001042724	Adhesion,migration
LCK	LCK_89192	71	36	0	11	15	0	0	0	0	22	3228	0	0	0	0	37	11	19	270	19	0	3932	LCK_proto-oncogene_Src_family_tyrosine_kinase	NM_001042771	TCR_coexpression
TOP2A	TOP2A_27522855	4822	4822	6649	2085	12518	7848	1962	99433	1840	2791	5473	12261	891	3422	8900	2436	18287	10769	6124	1815	5956	7153	topoisomerase_DNA_II_alpha	NM_001067	Proliferation
VCAM1	VCAM1_829933	7819	2326	775	81	5621	2100	1018	13745	4556	363	2806	12278	127	3206	3539	3562	550	702	393	49	3076	7412	vascular_cell_adhesion_molecule_1	NM_001078	Leukocyte_migration
ZAP70	ZAP70_673781	2944	1331	167	2553	497	1286	290	1011	915	862	3285	740	103	745	414	2080	65	112	41	51	279	7535	zeta_chain_of_T_cell_receptor_associated_protein_kinase_70kDa	NM_001079	T_cell_receptor_signaling
LILRB2	LILRB2_891994	249	1496	416	10716	356	325	121	698	167	1686	1916	739	419	212	280	4824	16	100	39	718	150	10288	leukocyte_immunoglobulin_like_receptor_B2	NM_001080978	Lymphocyte_infiltrate
LILRB1	LILRB1_15681666	1414	881	1687	3894	312	1422	127	1053	798	2480	2835	611	604	552	719	2339	53	92	297	328	187	10859	leukocyte_immunoglobulin_like_receptor_B1	NM_001081637	Leukocyte_inhibition
XAGE1B	XAGE1B_469547	26357	36	29983	63650	12	0	14536	24681	439	0	17368	14957	49915	3400	29	290	0	1	0	0	0	653220	X_antigen_family_member_1B	NM_001097594	Tumor_antigen
ENTPD1	ENTPD1_708815	7571	4219	698	1966	5830	2743	1243	23439	1891	1610	4334	5219	948	4530	5569	5417	1544	796	807	478	1540	953	ectonucleoside_triphosphate_diphosphohydrolase_1	NM_001098175	Checkpoint_pathway
GPR18	GPR18_238340	1286	150	103	261	73	431	152	1132	346	129	34	138	0	292	114	339	6	16	11	2	15	2841	G_protein-coupled_receptor_18	NM_001098200	TCR_coexpression
GAGE12J	GAGE12J_144260	8	0	0	0	0	4	0	344	0	3	0	0	0	0	0	0	0	0	0	0	1	729396	G_antigen_12J	NM_001098406	Tumor_antigen
GAGE13	GAGE13_116232	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	1	0	645051	G_antigen_13	NM_001098412	Tumor_antigen
GAGE10	GAGE10_137250	44	15	41	94	6	19	55	130	0	12	11	17	0	0	101	38	0	0	0	3	11	102724473	G_antigen_10	NM_001098413	Tumor_antigen
HLA-F	HLA-F_101204	974	689	150	487	991	898	133	1631	555	598	5007	978	998	870	327	333	76	229	208	150	340	3134	major_histocompatibility_complex_class_I_F	NM_001098479	Antigen_processing
JAML	JAML_78188	1224	197	48	3009	58	404	156	214	581	307	97	464	136	408	148	1375	27	9	48	260	60	120425	junction_adhesion_molecule_like	NM_001098526	Lymphocyte_infiltrate
CCR5	CCR5_85193	3134	1721	315	350	638	3362	757	4395	1444	650	816	2321	118	4113	1972	1005	331	115	192	51	374	1234	C-C_motif_chemokine_receptor_5_gene_pseudogene	NM_001100168	Lymphocyte_infiltrate
LEXM	LEXM_10551156	102	6	0	1114	160	22	0	148	0	378	87	90	46	149	373	525	192	85	99	176	39	163747	lymphocyte_expansion_molecule	NM_001110533	T_cell_differentiation
CCR2	CCR2_385483	2746	686	380	1572	147	3141	523	3051	421	697	400	638	165	2187	1408	1371	154	38	89	68	100	729230	C-C_motif_chemokine_receptor_2	NM_001123396	Helper_T_cells
TFRC	TFRC_10891196	12742	16187	3394	6371	93451	8771	6736	85528	8208	33396	6391	16631	7487	12632	120908	28574	81060	52681	6717	30310	7766	7037	transferrin_receptor	NM_001128148	Housekeeping
EIF2AK2	EIF2AK2_257357	20654	10286	3274	5812	20894	9371	7477	69078	4231	6385	10606	11713	9887	20342	15756	9206	9559	10271	7266	2463	4380	5610	eukaryotic_translation_initiation_factor_2_alpha_kinase_2	NM_001135651	Type_II_interferon_signaling
