Gene	Target	D01	D02	D03	D04	D05	D06	D07	D08	D09	N01	N02	N03	N04	N05	N06	N07	N08	N09	N10	N11	N12	"ENTREZ_GENE_ID"	"NCBI_NAME"	"NCBI_ACCESSION"	"GENE_FUNCTION"
ALOX15B	ALOX15B_13391445	5144	188	8294	4684	569	366	10219	694	0	251	364	1201	5813	1928	285	314	572	119	220	3325	4	247	arachidonate_15-lipoxygenase_type_B	NM_001141	Macrophage
CMKLR1	CMKLR1_36143	104	66	0	9	16	165	0	5	0	30	0	0	0	79	41	23	0	0	0	0	4	1240	chemerin_chemokine-like_receptor_1	NM_001142345	Dendridic_cell,macrophage
ITGAM	ITGAM_31033209	5099	2313	1018	8080	845	2647	725	3517	1638	1822	4319	7536	815	559	783	3673	399	1491	170	594	521	3684	integrin_subunit_alpha_M	NM_001145808	Leukocyte_migration
CD244	CD244_868973	500	415	161	1164	94	1569	96	1142	791	365	183	616	19	551	542	875	57	9	148	65	91	51744	CD244_molecule	NM_001166663	Checkpoint_pathway
CX3CR1	CX3CR1_58187	8	0	1	72	0	0	30	69	0	15	0	16	0	33	0	18	0	1	9	9	0	1524	C-X3-C_motif_chemokine_receptor_1	NM_001171174	Lymphocyte_infiltrate
VEGFA	VEGFA_17121817	36763	21274	17819	106124	27302	6704	9538	115569	12661	4124	20672	77301	12340	63189	53819	9213	57733	12465	10981	6853	3598	7422	vascular_endothelial_growth_factor_A	NM_001171623	Chemokine_signaling
ZEB1	ZEB1_74175	1330	1493	95	129	1993	1387	423	11990	2147	76	638	2234	40	1427	2628	831	1034	480	154	66	438	6935	zinc_finger_E-box_binding_homeobox_1	NM_001174093	Tumor_marker,stemness
MX1	MX1_232336	34031	17058	1246	11690	35170	13253	6468	12091	7306	20446	27984	6415	10174	24405	7837	6031	2293	1888	2406	1204	4505	4599	MX_dynamin_like_GTPase_1	NM_001178046	Interferon_signaling
CD19	CD19_12011317	1950	1152	0	50	6	288	0	1107	1676	239	738	31	38	503	548	273	16	47	7	38	24	930	CD19_molecule	NM_001178098	B_cell_marker
FCRLA	FCRLA_710815	897	151	12	19	4	100	112	115	159	57	384	0	15	858	7	43	54	22	0	3	1	84824	Fc_receptor_like_A	NM_001184866	B_cell_marker
TNFRSF17	TNFRSF17_254359	600	591	0	3	2	729	189	867	1817	118	101	18	10	1240	829	234	193	24	2	0	2	608	tumor_necrosis_factor_receptor_superfamily_member_17	NM_001192	B_cell_marker
HLA-DQB2	HLA-DQB2_142243	71	59	8	328	221	2	17	4	6	78	171	655	1974	0	0	0	0	0	4	8	25	3120	major_histocompatibility_complex_class_II_DQ_beta_2	NM_001198858	Antigen_processing
PRDM1	PRDM1_484588	5641	3501	1084	921	5734	6347	910	11140	9203	3519	4818	3119	1361	6145	11315	6133	3124	1970	1576	2660	754	639	PR_domain_1	NM_001198	PD-1_signaling
PTPN7	PTPN7_471581	4704	1623	417	845	918	2695	708	2520	1732	911	12075	1582	232	2249	1665	1426	514	167	94	70	332	5778	protein_tyrosine_phosphatase_non-receptor_type_7	NM_001199797	Lymphocyte_infiltrate
CD27	CD27_409517	2227	920	396	194	314	1242	39	963	2208	1560	1599	370	122	1175	741	913	175	141	50	4	65	939	CD27_molecule	NM_001242	Drug_target
CD40	CD40_300407	3482	2367	608	2543	4270	1479	385	1863	1257	3241	6710	2296	825	692	1333	1784	1768	1974	159	426	1141	958	CD40_molecule	NM_001250	Drug_target
CD68	CD68_172280	5233	6592	1456	2991	6220	10811	2378	25870	4989	6175	16386	11935	2888	4179	6016	2296	2511	2011	2415	3063	2834	968	CD68_molecule	NM_001251	Macrophage
CD70	CD70_259363	570	118	224	105	148	277	41	296	0	946	1174	18	0	179	510	71	25	240	6	6	75	970	CD70_molecule	NM_001252	Drug_target
CCR1	CCR1_54149	1352	1490	723	2829	1071	3291	368	1698	541	1852	3962	1527	501	2563	3877	2193	112	27	294	329	239	1230	C-C_motif_chemokine_receptor_1	NM_001295	Cytokine_signaling
CTAG1B	CTAG1B_276373	0	0	0	0	0	0	0	43237	0	0	0	0	0	0	0	0	0	0	0	0	0	1485	cancer_testis_antigen_1B	NM_001327	Tumor_antigen
FYB	FYB_12891393	5941	8785	454	5780	600	5440	1859	7627	2713	993	1336	2724	83	4897	4952	4671	378	384	567	170	1996	2533	FYN_binding_protein	NM_001465	Lymphocyte_infiltrate
GAGE2C,GAGE2A,GAGE2E	GAGE2C_104217	0	0	0	0	2	0	0	2474	0	1	0	0	0	0	0	0	0	0	0	3	0	2574,729447,26749	G_antigen_2C	NM_001472,NM_001127212,NM_001127200	Tumor_antigen
CXCR3	CXCR3_11138	55	14	7	18	1	48	24	161	0	16	17	10	14	3	29	3	7	0	0	0	1	2833	C-X-C_motif_chemokine_receptor_3	NM_001504	Chemokine_signaling
CXCL1	CXCL1_357459	1249	4623	234	2624	3318	3739	1310	13843	2674	579	4758	1933	531	704	36122	15724	1478	18887	1230	4511	562	2919	C-X-C_motif_chemokine_ligand_1	NM_001511	Chemokine_signaling
HIF1A	HIF1A_13371439	18008	14839	3292	6854	15881	7332	7794	121988	8107	3617	8800	19228	1760	12492	45062	9814	36449	10990	6811	2393	6704	3091	hypoxia_inducible_factor_1_alpha_subunit	NM_001530	PD-1_signaling,tumor_marker
IFIT2	IFIT2_124224	14015	5728	304	4883	9459	6598	3662	9958	1930	2529	1523	3428	548	13769	3316	3883	435	576	1188	301	708	3433	interferon_induced_protein_with_tetratricopeptide_repeats_2	NM_001547	Cytokine_signaling
IFIT1	IFIT1_158259	20210	5698	510	4541	15063	8463	4116	10630	2627	2622	5669	4461	1431	22136	1615	2815	184	368	829	151	1003	3434	interferon_induced_protein_with_tetratricopeptide_repeats_1	NM_001548	Type_I_interferon_signaling
CXCR2	CXCR2_379486	234	74	0	2904	63	206	87	466	0	261	33	186	11	163	965	1839	125	273	81	118	29	3579	C-X-C_motif_chemokine_receptor_2	NM_001557	Chemokine_signaling
IL10RA	IL10RA_192296	10052	5266	1896	5847	2074	9868	2329	11676	9564	3111	10484	6428	1659	7727	5566	7950	1122	592	634	673	995	3587	interleukin_10_receptor_subunit_alpha	NM_001558	Lymphocyte_infiltrate
TNFRSF9	TNFRSF9_894998	3098	830	1119	1955	1046	2032	939	3168	242	477	394	590	162	392	1100	525	260	395	103	35	227	3604	tumor_necrosis_factor_receptor_superfamily_member_9	NM_001561	Drug_target
IL18	IL18_140246	5667	3822	481	1262	3635	2321	4381	7998	2933	1286	3559	7773	861	1681	16775	2192	1549	1909	3052	1566	1932	3606	interleukin_18	NM_001562	T_cell_regulation
CXCL10	CXCL10_354459	5912	16909	2169	834	13025	8914	1259	12476	1357	4122	3865	1618	85	8031	3218	3378	559	288	565	234	6584	3627	C-X-C_motif_chemokine_ligand_10	NM_001565	Type_II_interferon_signaling
AIF1	AIF1_385491	3527	3456	291	1466	1089	4108	1459	10555	3651	768	986	5137	221	1816	3868	1789	246	229	347	132	904	199	allograft_inflammatory_factor_1	NM_001623	Macrophage
BCL6	BCL6_21502257	7288	6708	5149	23468	11912	4827	3612	25024	4746	4161	5813	9362	5583	8047	7950	13928	36048	11607	4434	8704	3845	604	B-cell_CLL_lymphoma_6	NM_001706	Type_II_interferon_signaling
CEACAM1	CEACAM1_10471155	2092	278	481	1572	389	126	1295	4743	0	444	559	1700	1002	1101	6026	317	262	292	583	337	193	634	carcinoembryonic_antigen_related_cell_adhesion_molecule_1	NM_001712	Checkpoint_pathway
CXCR5	CXCR5_153252	2499	264	22	24	16	189	0	527	1409	120	266	24	0	210	81	226	18	19	21	6	6	643	C-X-C_motif_chemokine_receptor_5	NM_001716	Type_II_interferon_signaling
CD1C	CD1C_12531357	3355	141	65	249	29	221	1078	3761	1405	62	101	2702	552	859	2508	262	132	45	191	10	164	911	CD1c_molecule	NM_001765	Antigen_presentation
CD1D	CD1D_10661173	260	284	41	220	28	351	33	436	243	87	391	161	1	20	305	181	25	14	28	14	46	912	CD1d_molecule	NM_001766	Antigen_presentation
CD2	CD2_350452	9097	2838	157	507	764	4540	3555	12754	5161	460	276	2805	118	5657	3361	1364	636	199	189	13	647	914	CD2_molecule	NM_001767	Lymphocyte_infiltrate
CD22	CD22_10251132	3890	1263	7	242	49	548	280	2083	4189	143	571	421	132	729	187	719	73	54	49	40	48	933	CD22_molecule	NM_001771	B_cell_marker
CD33	CD33_387493	2260	626	551	1873	406	1010	524	1933	475	555	998	1438	214	792	771	1072	322	31	165	87	194	945	CD33_molecule	NM_001772	Myeloid_marker
CD37	CD37_496605	10893	5180	557	3140	1496	4738	1983	9767	10770	1679	4591	4155	363	3862	2905	2467	621	265	386	270	961	951	CD37_molecule	NM_001774	Lymphocyte_infiltrate
CD38	CD38_519628	1634	2581	438	560	9411	7410	2228	3996	2391	1944	1835	807	138	5873	3499	1943	788	1338	298	111	299	952	CD38_molecule	NM_001775	Adhesion,migration
CD47	CD47_826931	21290	11189	7179	37585	20110	10720	29510	60703	9388	28996	10222	45703	18465	62928	23328	15143	5654	15403	12538	1905	7077	961	CD47_molecule	NM_001777	Adhesion,migration
CD48	CD48_695798	2833	882	725	1203	163	1761	734	4808	4760	1343	524	1517	297	1340	593	1645	142	96	106	104	194	962	CD48_molecule	NM_001778	Checkpoint_pathway
CD63	CD63_692800	75387	39189	17774	38385	79936	45318	39621	195325	74866	39676	59475	69194	39818	82652	84720	28250	15262	24916	34985	16007	23378	967	CD63_molecule	NM_001780	Lymphocyte_infiltrate
CD69	CD69_195303	4908	1489	543	1476	240	3879	3753	2547	1287	967	435	2687	70	2863	11128	3735	342	185	322	48	909	969	CD69_molecule	NM_001781	Checkpoint_pathway
CD79A	CD79A_184290	6580	3930	262	398	38	5820	510	2089	12371	3197	7922	191	341	7266	4887	1476	392	398	48	25	29	973	CD79a_molecule	NM_001783	B_cell_receptor_signaling
CDK1	CDK1_837939	1914	2373	1125	583	5360	2099	896	37989	814	1152	1490	4378	352	1318	17788	605	8861	5298	1913	855	3569	983	cyclin-dependent_kinase_1	NM_001786	Proliferation
CD52	CD52_70175	25688	6153	2979	8354	1976	8245	4688	27966	12476	3939	3408	13373	829	16452	6282	6840	979	497	447	370	1166	1043	CD52_molecule	NM_001803	Lymphocyte_infiltrate
CEACAM8	CEACAM8_745847	309	0	0	95	0	0	0	0	0	3	0	33	0	0	0	19	0	0	0	0	0	1088	carcinoembryonic_antigen_related_cell_adhesion_molecule_8	NM_001816	Myeloid_marker
CCR7	CCR7_133237	7390	1273	139	337	182	708	681	1890	2995	590	584	578	188	2127	245	1179	156	61	63	35	124	1236	C-C_motif_chemokine_receptor_7	NM_001838	TCR_coexpression
FOXO1	FOXO1_9761081	8788	4638	747	640	8548	6887	2827	13963	9417	976	4450	7586	566	6827	5796	3361	6417	5131	6146	1713	5136	2308	forkhead_box_O1	NM_002015	PD-1_signaling,tumor_marker
FUT4	FUT4_31443252	3542	465	1050	1000	1903	720	1254	10895	317	576	1006	1230	761	1931	6236	1347	385	479	1722	242	209	2526	fucosyltransferase_4	NM_002033	Myeloid_marker,stem_cell
GBP1	GBP1_771872	10214	23812	4799	2535	18525	15198	5422	31148	11980	5715	7968	7253	1336	10979	18373	6735	2323	2623	1802	778	6663	2633	guanylate_binding_protein_1	NM_002053	Type_II_interferon_signaling
GZMK	GZMK_178286	1324	560	132	130	91	1386	542	1152	1578	243	78	1049	73	932	574	698	102	52	69	5	159	3003	granzyme_K	NM_002104	Lymphocyte_infiltrate
HLA-A	HLA-A_345445	1	0	1	2	89442	117939	47	55882	585	4	494	6404	108055	51709	4	41946	14203	1015	2476	11	1	3105	major_histocompatibility_complex_class_I_A	NM_002116	Antigen_processing
HLA-C	HLA-C_9191023	26637	3034	680	5683	112530	27906	3798	83140	28981	4604	21041	6545	2014	12126	9315	3258	1325	1970	3629	698	34637	3107	major_histocompatibility_complex_class_I_C	NM_002117	Antigen_processing
HLA-DMB	HLA-DMB_854962	4408	21	1025	1946	4	3778	23	101	9	13	4186	4665	13	1653	1166	1241	2	2	437	424	12	3109	major_histocompatibility_complex_class_II_DM_beta	NM_002118	Antigen_processing
HLA-DOA	HLA-DOA_55163	1616	1466	715	3345	445	2385	1124	3805	1285	587	2765	2052	180	755	1161	859	176	50	190	155	285	3111	major_histocompatibility_complex_class_II_DO_alpha	NM_002119	Antigen_processing
HLA-DOB	HLA-DOB_182290	3948	1124	15	426	222	1009	939	1368	1384	341	582	1198	167	1808	1098	154	1248	30	206	99	504	3112	major_histocompatibility_complex_class_II_DO_beta	NM_002120	Antigen_processing
HLA-DPB1	HLA-DPB1_175280	50801	21473	22672	67746	13561	50014	19467	85391	43647	32017	69306	62320	12175	23810	18393	22783	3829	1207	7409	3992	13076	3115	major_histocompatibility_complex_class_II_DP_beta_1	NM_002121	Antigen_processing
HLA-DQA1	HLA-DQA1_587686	40	5115	2797	984	5172	3553	59	4141	2001	8091	18896	18902	2091	2266	24	94	227	1	169	619	2243	3117	major_histocompatibility_complex_class_II_DQ_alpha_1	NM_002122	Antigen_processing
HLA-DRB1	HLA-DRB1_877982	7	48393	19065	74	45252	42264	63	176159	51429	8361	153408	261022	14401	99163	3	53	13835	5	10714	5520	37849	3123	major_histocompatibility_complex_class_II_DR_beta_1	NM_002124	Antigen_processing
HLA-G	HLA-G_483585	116	93	347	16	0	789	0	132	0	17	11058	12	0	0	39	10	0	1	0	8	0	3135	major_histocompatibility_complex_class_I_G	NM_002127	Antigen_processing
IDO1	IDO1_268369	1478	5747	1236	1528	1704	817	615	1734	963	6167	1189	867	599	2011	2214	2767	157	6026	69	424	1541	3620	indoleamine_23-dioxygenase_1	NM_002164	Drug_target
ID2	ID2_579679	583	1142	99	718	1953	621	1341	22277	311	463	370	3147	121	984	1255	2076	580	1635	433	183	932	3398	inhibitor_of_DNA_binding_2_HLH_protein	NM_002166	T_cell_regulation
ID3	ID3_572678	621	483	14	48	1191	948	360	1092	290	80	671	490	44	557	863	420	423	636	508	110	667	3399	inhibitor_of_DNA_binding_3_HLH_protein	NM_002167	T_cell_regulation
IFNB1	IFNB1_579686	7	17	0	1	7	11	3	218	0	4	12	13	21	9	14	5	0	0	5	2	4	3456	interferon_beta_1	NM_002176	Type_II_interferon_signaling
IL3RA	IL3RA_465565	1757	989	180	435	797	436	352	1518	651	670	391	1117	205	1094	458	1338	277	83	99	149	363	3563	interleukin_3_receptor_subunit_alpha	NM_002183	Dendridic_cell
IL7R	IL7R_551658	9099	3200	120	601	1818	1222	4242	11174	3093	551	592	5150	163	7369	2363	1882	909	619	164	483	579	3575	interleukin_7_receptor	NM_002185	TCR_coexpression
IL12B	IL12B_314422	88	16	0	4	0	22	161	3	0	15	0	0	0	42	0	4	12	16	1	0	27	3593	interleukin_12B	NM_002187	Drug_target
IL13	IL13_268378	14	5	0	3	8	8	0	0	0	12	0	24	0	79	43	8	0	11	3	0	0	3596	interleukin_13	NM_002188	Cytokine_signaling
IL17A	IL17A_233320	0	0	0	0	0	20	0	0	0	10	0	0	0	0	0	251	0	0	0	8	0	3605	interleukin_17A	NM_002190	Helper_T_cells
IRF1	IRF1_752861	6762	7522	6032	11754	11344	5106	1417	15333	3878	8667	17490	4149	4189	4049	5516	8013	1066	2217	1167	1802	3505	3659	interferon_regulatory_factor_1	NM_002198	Type_II_interferon_signaling
ISG20	ISG20_642750	8888	5206	2040	3520	9734	5581	575	4514	4450	6329	10136	1540	1620	6316	7208	3903	2015	1007	977	933	914	3669	interferon_stimulated_exonuclease_gene_20	NM_002201	Type_I_interferon_signaling
ITGAE	ITGAE_33753481	780	679	441	203	1123	492	275	3800	439	533	839	873	169	544	1587	471	1591	840	475	191	623	3682	integrin_subunit_alpha_E	NM_002208	Adhesion,migration
ITGAL	ITGAL_535638	7009	3084	798	6305	816	4583	1217	5071	6349	2816	2911	3817	496	4682	1534	5553	261	181	145	149	622	3683	integrin_subunit_alpha_L	NM_002209	Leukocyte_migration
ITGB1	ITGB1_679777	25061	22931	5327	7242	32720	17790	18056	296275	36119	8055	36581	63737	3233	41629	122651	14325	19522	22515	14271	5238	16030	3688	integrin_subunit_beta_1	NM_002211	Adhesion,migration
KLRB1	KLRB1_177284	2049	481	115	924	189	1050	1862	10257	1616	156	220	1353	0	3707	1630	1036	370	71	82	23	246	3820	killer_cell_lectin_like_receptor_B1	NM_002258	NK_activation
KLRD1	KLRD1_515619	237	689	77	1389	221	921	220	2041	482	536	80	296	17	912	2066	712	52	36	45	10	96	3824	killer_cell_lectin_like_receptor_D1	NM_002262	Drug_target
LAG3	LAG3_13111419	808	1302	1378	475	2077	3702	349	2429	196	2001	3114	659	368	723	520	1154	179	96	92	134	251	3902	lymphocyte_activating_3	NM_002286	Drug_target
LRP1	LRP1_25642670	2153	8827	2406	4484	19622	1913	1664	9976	9258	5530	33863	13128	3803	2146	4553	5961	3306	8229	1626	4081	8712	4035	LDL_receptor_related_protein_1	NM_002332	Housekeeping
LY9	LY9_13751476	303	122	22	33	10	135	99	118	276	30	39	181	0	494	220	51	44	14	0	3	37	4063	lymphocyte_antigen_9	NM_002348	Lymphocyte_infiltrate
SH2D1A	SH2D1A_540642	710	445	19	46	72	690	317	910	1478	68	95	282	4	959	324	178	65	50	14	0	108	4068	SH2_domain_containing_1A	NM_002351	Lymphocyte_activation
M6PR	M6PR_229336	21531	10140	10400	14043	21134	13997	6524	83965	9845	17836	23669	18996	20664	16637	30665	9783	16178	6477	16087	8953	4348	4074	mannose-6-phosphate_receptor_cation_dependent	NM_002355	T_cell_regulation
MAD2L1	MAD2L1_115221	1193	763	669	247	3857	725	740	23916	309	763	1396	1258	183	812	4712	383	5231	2769	1096	536	1342	4085	MAD2_mitotic_arrest_deficient-like_1_yeast	NM_002358	Proliferation
MIF	MIF_157270	10304	14563	12830	6525	61865	9777	1807	112073	8738	14342	85813	13827	6243	5945	60011	3952	36335	20338	14061	14904	14229	4282	macrophage_migration_inhibitory_factor_glycosylation-inhibiting_factor	NM_002415	Innate_immune_response
CXCL9	CXCL9_149250	8013	6887	2559	433	3333	6886	998	8153	5103	6450	1905	2911	46	4569	3189	10867	1232	244	276	170	2832	4283	C-X-C_motif_chemokine_ligand_9	NM_002416	Type_II_interferon_signaling
MKI67	MKI67_581686	2246	3326	486	328	5603	3687	1612	23782	848	446	2060	2965	97	1840	13234	1064	4388	6070	2470	735	4250	4288	marker_of_proliferation_Ki-67	NM_002417	Proliferation
MRC1	MRC1_529634	40756	4467	6595	18738	4512	7636	7733	24335	12207	3806	11685	19607	4001	4003	3197	2004	958	389	2647	630	1051	4360	mannose_receptor_C_type_1	NM_002438	Dendridic_cell,macrophage
IRF4	IRF4_786895	2901	2801	247	136	378	3053	236	2227	2305	916	5443	169	229	2324	2055	1321	189	142	18	7	72	3662	interferon_regulatory_factor_4	NM_002460	Interferon_signaling
MYC	MYC_510619	3104	6038	4688	1638	22432	941	1984	12285	1627	3298	10519	2135	3511	2122	11311	2553	10470	8999	3771	3334	7089	4609	v-myc_avian_myelocytomatosis_viral_oncogene_homolog	NM_002467	Tumor_marker
NT5E	NT5E_12531355	2862	2558	543	2896	3562	723	736	2027	1510	165	17221	2665	277	2203	857	469	148	1116	705	138	530	4907	5-nucleotidase_ecto	NM_002526	Checkpoint_pathway
PGF	PGF_742842	1882	1130	783	19	5824	3016	63	2482	1390	4288	5622	1217	906	518	428	1361	1410	1642	1506	5397	663	5228	placental_growth_factor	NM_002632	Tumor_marker
SRGN	SRGN_230328	27864	19073	3625	16864	4787	27912	11863	34508	16286	7829	16905	25609	2226	16116	115011	15793	3284	2511	2953	1335	3819	5552	serglycin	NM_002727	Lymphocyte_infiltrate
MAPK1	MAPK1_13241425	7939	4358	8179	3571	14759	4573	5966	65732	1702	5455	11040	13174	5067	7756	15345	4352	11013	13651	6075	4006	4215	5594	mitogen-activated_protein_kinase_1	NM_002745	Tumor_marker
PSMB9	PSMB9_384491	9521	6500	7993	7308	17377	13332	2117	24902	6585	10639	15775	7972	3372	5082	5883	5576	1369	1210	1045	1100	4719	5698	proteasome_subunit_beta_9	NM_002800	Type_II_interferon_signaling
PTK7	PTK7_15161625	4738	7864	1547	4611	31598	2731	6000	11997	3565	3467	23959	19377	15770	12190	9181	5258	4858	13214	5167	3453	7571	5754	protein_tyrosine_kinase_7_inactive	NM_002821	Tumor_marker
