Gene	Target	D01	D02	D03	D04	D05	D06	D07	D08	D09	N01	N02	N03	N04	N05	N06	N07	N08	N09	N10	N11	N12	"ENTREZ_GENE_ID"	"NCBI_NAME"	"NCBI_ACCESSION"	"GENE_FUNCTION"
PTPN11	PTPN11_14261533	8432	5609	2552	2138	10885	5341	4999	106980	9820	2715	2470	8581	732	7854	41848	4207	21430	15039	6725	1489	4064	5781	protein_tyrosine_phosphatase_non-receptor_type_11	NM_002834	PD-1_signaling,tumor_marker
PTPRC	PTPRC_710817	5174	1836	169	8284	152	1886	347	1992	4341	1530	805	760	0	3098	600	4316	106	81	151	33	197	5788	protein_tyrosine_phosphatase_receptor_type_C	NM_002838	Lymphocyte_infiltrate
PYGL	PYGL_586697	3245	5977	6138	5156	4596	2439	1503	6771	5421	4451	7405	15642	1701	4643	1070	5042	2681	2205	5999	1959	7303	5836	phosphorylase_glycogen_liver	NM_002863	Neutrophil
S100A8	S100A8_239334	3306	9345	214	15923	12008	2567	616	3613	1531	74656	1082	2181	213	810	2408	22532	2671	66941	57793	117550	31368	6279	S100_calcium_binding_protein_A8	NM_002964	Myeloid_marker,MDSC
S100A9	S100A9_174280	2340	9670	195	4264	5884	2039	783	6411	2003	36418	1459	8300	78	857	2302	7399	2615	45018	49069	21036	23376	6280	S100_calcium_binding_protein_A9	NM_002965	Myeloid_marker,MDSC
CCL2	CCL2_242346	1001	2715	1013	5091	2166	1225	277	797	231	1204	2700	2346	3329	202	528	6567	26	749	307	1746	1091	6347	C-C_motif_chemokine_ligand_2	NM_002982	Lymphocyte_infiltrate
CCL3	CCL3_238343	762	2121	2133	2042	1951	12639	1692	4524	193	2932	3765	4863	568	1544	1977	1117	151	142	451	1175	1551	6348	C-C_motif_chemokine_ligand_3	NM_002983	Lymphocyte_infiltrate
CCL4	CCL4_121220	1872	3630	2764	2224	2997	10912	3332	6139	1865	6861	5228	3902	422	2647	3877	3042	297	409	551	788	1806	6351	C-C_motif_chemokine_ligand_4	NM_002984	Lymphocyte_infiltrate
CCL5	CCL5_110219	3903	4755	5982	15717	2536	15132	1371	7231	6522	18733	3339	5573	917	5512	4694	13480	601	248	979	583	1086	6352	C-C_motif_chemokine_ligand_5	NM_002985	Lymphocyte_infiltrate
CCL17	CCL17_288394	10209	1140	14	144	36	92	381	372	0	62	543	1574	27	277	29	100	128	75	494	50	23	6361	C-C_motif_chemokine_ligand_17	NM_002987	Chemokine_signaling
CCL18	CCL18_198296	9317	17166	2186	3495	4303	1147	872	23987	1342	7841	18476	5626	2330	3882	3490	2745	368	52	398	676	230	6362	C-C_motif_chemokine_ligand_18	NM_002988	Lymphocyte_infiltrate
CCL21	CCL21_432539	54045	3671	156	28	2553	84	679	5349	6943	317	79184	1856	416	2339	1155	932	509	332	4	4	1617	6366	C-C_motif_chemokine_ligand_21	NM_002989	Lymphocyte_infiltrate
CCL22	CCL22_79185	10871	2352	117	475	698	224	76	357	517	296	2900	897	1049	557	538	197	101	75	332	139	101	6367	C-C_motif_chemokine_ligand_22	NM_002990	Chemokine_signaling
CX3CL1	CX3CL1_190298	1807	1343	1261	5025	3414	549	679	1856	1182	0	6788	1618	1284	1261	755	886	1281	657	1923	1321	256	6376	C-X3-C_motif_chemokine_ligand_1	NM_002996	Type_II_interferon_signaling
SNAI2	SNAI2_722828	1372	4295	223	8	14546	909	246	6280	466	867	5547	3011	90	1239	1200	1547	7404	5383	2994	1889	3577	6591	snail_family_transcriptional_repressor_2	NM_003068	Tumor_marker,stemness
SSX2	SSX2_233349	0	0	0	0	0	0	0	13960	0	0	0	0	0	0	0	0	0	0	0	0	0	6757	SSX_family_member_2	NM_003147	Tumor_antigen
STAT4	STAT4_245352	2827	630	196	1893	367	582	537	1501	389	917	406	925	198	494	1994	840	56	141	92	141	125	6775	signal_transducer_and_activator_of_transcription_4	NM_003151	Helper_T_cells
STAT5A	STAT5A_18501954	4291	1790	1525	1377	1872	1839	660	8567	2765	2324	3458	2317	1192	2071	1472	2363	510	1585	1213	538	1496	6776	signal_transducer_and_activator_of_transcription_5A	NM_003152	Cytokine_signaling
STAT6	STAT6_231339	11697	6056	3254	9089	13817	3429	8668	37320	6277	5702	11617	6282	5597	8642	13981	6499	9474	8733	3853	2868	4252	6778	signal_transducer_and_activator_of_transcription_6	NM_003153	Helper_T_cells
TBP	TBP_259367	1289	937	263	479	2192	827	429	12829	720	711	613	1318	231	816	1061	1007	1564	1495	1110	479	400	6908	TATA-box_binding_protein	NM_003194	Housekeeping
TCF7	TCF7_677799	927	610	56	153	478	264	163	458	550	250	1396	710	107	627	92	393	83	225	43	103	305	6932	transcription_factor_7_T-cell_specific_HMG-box	NM_003202	Tumor_marker
TLR3	TLR3_24932595	709	193	32	167	306	186	1435	2437	348	63	31	701	18	867	1461	62	116	163	401	15	637	7098	toll_like_receptor_3	NM_003265	Dendridic_cell
TNFSF4	TNFSF4_347439	353	196	102	174	394	196	208	2445	0	72	63	576	55	130	733	82	21	24	66	24	182	7292	tumor_necrosis_factor_superfamily_member_4	NM_003326	Checkpoint_pathway
TNFRSF4	TNFRSF4_304389	2212	565	2523	1201	936	374	87	1485	194	700	3564	832	1851	744	377	517	71	96	32	69	166	7293	tumor_necrosis_factor_receptor_superfamily_member_4	NM_003327	Drug_target
CXCR4	CXCR4_100208	12462	7609	1980	3362	2811	8123	7362	29176	7318	2269	6545	10713	732	11019	13990	6218	2144	1394	1104	2513	2282	7852	C-X-C_motif_chemokine_receptor_4	NM_003467	Lymphocyte_infiltrate
IFITM1	IFITM1_359459	59512	36085	35486	33852	79021	43947	9483	52854	37736	98621	124438	40307	55960	49727	39911	34746	7448	21267	28877	8602	12046	8519	interferon_induced_transmembrane_protein_1	NM_003641	Type_I_interferon_signaling
TP63	TP63_143246	386	431	7	548	212	100	42	290	197	10	1307	343	85	24	17	226	131	14090	0	597	1	8626	tumor_protein_p63	NM_003722	Tumor_marker
TNFSF14	TNFSF14_224334	384	180	3	11	16	24	6	687	833	11	55	70	59	56	75	690	42	12	66	31	86	8740	tumor_necrosis_factor_superfamily_member_14	NM_003807	Checkpoint_pathway
TNFSF10	TNFSF10_251357	6482	38341	742	6420	26510	3901	2598	11086	10036	43174	20872	14818	4272	7997	5324	8628	10107	90861	6366	5762	12943	8743	tumor_necrosis_factor_superfamily_member_10	NM_003810	Apoptosis
TNFSF9	TNFSF9_325412	660	188	919	860	1039	318	170	611	448	518	1046	592	2890	96	819	511	488	466	371	380	88	8744	tumor_necrosis_factor_superfamily_member_9	NM_003811	Cytokine_signaling
TNFRSF14	TNFRSF14_846950	5394	2879	2202	4991	4758	3171	2345	25081	4099	4015	7056	6133	2958	3019	4865	3439	1433	2388	1503	726	1769	8764	tumor_necrosis_factor_receptor_superfamily_member_14	NM_003820	Checkpoint_pathway
NRP1	NRP1_14831588	29618	9550	4934	19574	12015	9275	6190	50574	8967	1231	20491	28786	11356	11136	14610	6262	3571	3137	2578	843	6516	8829	neuropilin_1	NM_003873	Dendridic_cell
SKAP2	SKAP2_809912	8800	3054	783	3605	2121	1931	5908	61025	7746	592	937	7005	251	3831	16830	2430	3600	3009	2419	148	3189	8935	src_kinase_associated_phosphoprotein_2	NM_003930	B_cell_marker
FCGR2B	FCGR2B_792903	668	416	169	219	0	349	87	1164	1019	334	820	171	276	32	328	240	77	35	36	72	137	2213	Fc_fragment_of_IgG_receptor_IIb	NM_004001	B_cell_marker
CTSS	CTSS_356460	15528	10204	1712	8012	3683	12225	7059	40898	13170	4608	3145	19668	756	13900	18507	8482	2101	1556	1266	1391	2425	1520	cathepsin_S	NM_004079	Lymphocyte_infiltrate
FCER1G	FCER1G_31138	6576	9940	8376	12464	5581	8827	3577	17608	4582	13304	23092	36254	6598	5406	7369	14259	725	950	1650	2341	2858	2207	Fc_fragment_of_IgE_receptor_Ig	NM_004106	Lymphocyte_infiltrate
GZMB	GZMB_581688	966	1654	423	1808	1073	2509	56	1661	1166	2550	780	262	97	1207	1561	1226	358	166	60	44	247	3002	granzyme_B	NM_004131	Lymphocyte_infiltrate
SDHA	SDHA_16361735	6275	6975	6592	9980	11834	6271	6948	65769	7932	79960	7150	9650	3215	14612	13332	3421	7411	6621	8358	2855	2735	6389	succinate_dehydrogenase_complex_flavoprotein_subunit_A	NM_004168	Housekeeping
TNFRSF18	TNFRSF18_348456	2049	982	507	1337	1404	382	104	1209	189	2563	3742	996	561	318	360	1101	1524	2809	138	353	444	8784	tumor_necrosis_factor_receptor_superfamily_member_18	NM_004195	Drug_target
CD83	CD83_480580	3692	1410	1149	6518	2380	2449	1345	5573	2491	1299	1945	2515	1197	1325	1825	1451	659	752	1003	677	1104	9308	CD83_molecule	NM_004233	Antigen_presentation
CD163	CD163_21422245	9771	5841	4254	5822	4025	34336	2992	24059	8170	5763	17356	7987	1571	10580	7154	3516	1146	526	2701	728	988	9332	CD163_molecule	NM_004244	Macrophage
BST2	BST2_218322	86184	24061	36593	59995	119778	58910	24966	106349	56553	113270	141127	34568	47168	54144	68119	16166	3559	2359	6852	11711	16503	684	bone_marrow_stromal_cell_antigen_2	NM_004335	Type_I_interferon_signaling
BUB1	BUB1_701803	2673	1152	1949	374	3010	1438	1159	61927	922	668	869	1767	215	1376	8564	1682	5118	2159	1837	339	1360	699	BUB1_mitotic_checkpoint_serine_threonine_kinase	NM_004336	Proliferation
CCR6	CCR6_271363	1488	293	0	58	155	112	503	2950	1182	77	88	854	71	1085	371	192	80	6	60	4	77	1235	C-C_motif_chemokine_receptor_6	NM_004367	Chemokine_signaling
EGR3	EGR3_411516	4334	1127	267	96	1016	3501	2088	1834	0	181	1191	704	112	670	2160	2374	954	171	528	550	2941	1960	early_growth_response_3	NM_004430	Tumor_marker
MMP2	MMP2_11051213	8741	52393	12727	303	113448	16456	13193	97161	24686	15974	191380	68107	13625	12068	65225	37603	22705	19207	5611	6205	40694	4313	matrix_metallopeptidase_2	NM_004530	Tumor_marker
CCL20	CCL20_297403	12620	546	37	3346	595	114	275	2951	745	105	316	710	76	1054	32177	765	5669	9425	1079	119	51	6364	C-C_motif_chemokine_ligand_20	NM_004591	Chemokine_signaling
CCNB2	CCNB2_9861095	1750	2552	4909	459	8924	3159	706	54173	2654	1630	3039	2178	0	1348	9937	1365	11865	3539	4999	896	4814	9133	cyclin_B2	NM_004701	Proliferation
GRAP2	GRAP2_283387	3684	1010	272	2381	685	1802	1011	15197	3331	831	996	1454	258	2468	727	4063	215	119	136	186	252	9402	GRB2-related_adaptor_protein_2	NM_004810	TCR_coexpression
NCR1	NCR1_754861	59	43	21	395	27	91	36	95	0	170	0	119	6	120	53	213	7	4	0	8	6	9437	natural_cytotoxicity_triggering_receptor_1	NM_004829	NK_cell_marker
MTOR	MTOR_62366338	3179	2663	775	985	3245	1641	2205	61844	4004	1320	2604	3551	1389	3003	8081	1230	2492	4262	1255	1720	2409	2475	mechanistic_target_of_rapamycin	NM_004958	PD-1_signaling,tumor_marker
MAGEA1	MAGEA1_22129	0	0	0	0	106	0	0	5176	0	20	0	0	0	0	0	14	0	70	0	49	0	4100	MAGE_family_member_A1	NM_004988	Tumor_antigen
MMP9	MMP9_11741283	7563	6948	1089	676	5108	2164	525	8161	3662	2029	5965	15633	351	3477	1130	4021	1707	247	1170	360	454	4318	matrix_metallopeptidase_9	NM_004994	Tumor_marker
PDCD1	PDCD1_143244	801	377	1168	275	295	1120	116	261	396	736	1016	234	324	591	219	334	53	40	73	24	36	5133	programmed_cell_death_1	NM_005018	Drug_target
PIK3CD	PIK3CD_19842095	5065	2086	1063	6369	2437	2903	353	3765	3117	2778	15602	2162	1590	1071	1101	3445	751	1669	742	1564	586	5293	phosphatidylinositol-45-bisphosphate_3-kinase_catalytic_subunit_delta	NM_005026	PD-1_signaling,tumor_marker
PRF1	PRF1_672778	519	723	1276	9067	778	1773	61	677	614	3310	1725	582	317	605	548	2610	147	59	75	68	102	5551	perforin_1	NM_005041	NK_activation
RORC	RORC_12011307	2880	260	210	4184	20	318	612	29059	1138	313	3648	3965	3140	26677	4023	199	127	74	28	490	126	6097	RAR_related_orphan_receptor_C	NM_005060	Helper_T_cells
TNFSF18	TNFSF18_128228	964	150	47	7	95	265	60	1572	0	10	37	151	7	346	261	25	18	111	53	116	39	8995	tumor_necrosis_factor_superfamily_member_18	NM_005092	Checkpoint_pathway
ISG15	ISG15_66173	30084	21511	4355	5042	31976	11149	3041	10258	3323	22017	190819	7870	24193	13647	9519	3883	726	1464	2984	1754	2331	9636	ISG15_ubiquitin-like_modifier	NM_005101	Type_I_interferon_signaling
CD80	CD80_457557	21099	5260	2278	1928	3196	2635	2633	12368	2227	1562	3280	3715	2333	3211	5516	1885	434	113	351	148	336	941	CD80_molecule	NM_005191	Checkpoint_pathway
CDKN3	CDKN3_434534	56	246	305	99	411	67	12	1017	4	251	357	408	94	18	193	136	98	309	132	433	396	1033	cyclin-dependent_kinase_inhibitor_3	NM_005192	Proliferation
CSF1R	CSF1R_19612067	3243	3530	704	1577	1766	5470	1823	8297	8245	1203	6926	8330	856	2071	4915	2273	353	208	793	248	1150	1436	colony_stimulating_factor_1_receptor	NM_005211	Cytokine_signaling
CTLA4	CTLA4_584689	1495	603	30	9	302	242	239	561	171	141	127	242	41	614	585	228	135	23	8	4	140	1493	cytotoxic_T-lymphocyte_associated_protein_4	NM_005214	Drug_target
EFNA4	EFNA4_548649	1662	672	1822	4141	2501	298	478	970	1194	2208	3907	2842	8341	1451	2068	1512	992	1921	652	2575	926	1945	ephrin_A4	NM_005227	Tumor_marker
EGFR	EGFR_31583261	11578	14034	5912	13056	48405	1943	27328	7465	13025	9663	59210	24307	8443	5208	1255	5207	16989	89168	63915	16071	18390	1956	epidermal_growth_factor_receptor	NM_005228	Tumor_marker
MAGEA3	MAGEA3_20121	0	0	0	0	2	0	2	3043	0	0	0	0	0	0	0	0	0	1727	0	620	0	4102,4105	MAGE_family_member_A3	NM_005362,NM_005363	Tumor_antigen
MAGEA12	MAGEA12_30130	3	0	0	0	0	24	14	1708	0	0	15	0	0	0	0	0	0	742	0	426	0	4111	MAGE_family_member_A12	NM_005367	Tumor_antigen
CXCL11	CXCL11_261361	331	8747	495	188	3959	1571	61	375	489	1905	808	475	34	1230	146	3724	25	132	39	91	572	6373	C-X-C_motif_chemokine_ligand_11	NM_005409	Type_II_interferon_signaling
EOMES	EOMES_9391044	1052	484	938	1300	141	1836	93	528	296	715	139	735	0	785	119	1149	127	83	85	36	114	8320	eomesodermin	NM_005442	Checkpoint_pathway
CCR4	CCR4_76182	2008	337	13	21	74	164	441	498	678	80	238	214	117	640	272	364	83	40	4	15	65	1233	C-C_motif_chemokine_receptor_4	NM_005508	Chemokine_signaling
MLANA	MLANA_159265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2315	melan-A	NM_005511	Tumor_antigen
HLA-B	HLA-B_639746	33	167	54	56691	49473	610	328	1871	42496	397	108	21	274	32	238	748	7	8	19	19	96	3106	major_histocompatibility_complex_class_I_B	NM_005514	Antigen_processing
HLA-E	HLA-E_639747	89321	64838	33270	82345	126971	100897	22733	204556	83559	69516	177552	69010	21720	71276	51377	61931	14839	34281	46798	16270	36411	3133	major_histocompatibility_complex_class_I_E	NM_005516	Antigen_processing
IFI27	IFI27_37143	16125	7553	2911	4395	13698	10919	3925	4738	3569	13573	64547	13013	17091	11705	14740	3667	511	1958	4744	1649	4280	3429	interferon_alpha_inducible_protein_27	NM_005532	Type_I_interferon_signaling
IFI35	IFI35_419526	8385	4661	1953	2300	10562	4605	776	9580	2889	4761	19958	4071	2041	4522	9306	2798	1474	1512	2435	665	1362	3430	interferon_induced_protein_35	NM_005533	Interferon_signaling
IRS1	IRS1_37283828	5527	2952	3936	2633	6424	797	3108	20133	3296	432	9849	5750	669	1844	4950	2610	2562	9345	3724	978	1791	3667	insulin_receptor_substrate_1	NM_005544	Tumor_marker
ITK	ITK_563669	5170	1490	175	982	411	1990	772	2142	2288	687	437	1346	96	3359	1250	1165	202	38	68	22	227	3702	IL2_inducible_T-cell_kinase	NM_005546	TCR_coexpression
KRT7	KRT7_440543	37903	19596	956	17560	2235	301	6805	115290	5820	45144	179780	27220	63854	29987	37633	3651	562	153	63785	6744	3230	3855	keratin_7	NM_005556	Tumor_marker
LAMP1	LAMP1_374485	2192	3028	534	1439	4379	2454	1007	15761	1941	7885	6504	5494	515	4413	8636	1662	2288	6176	2714	1817	2490	3916	lysosomal_associated_membrane_protein_1	NM_005561	Lymphocyte_infiltrate
LCN2	LCN2_153259	5088	8542	37	68255	4158	26	3322	36400	221	6168	14347	4270	2008	3563	153693	93749	6832	1944	52660	119767	3182	3934	lipocalin_2	NM_005564	Innate_immune_response
NKG7	NKG7_557664	3287	3167	6168	27958	3015	13253	777	3881	2886	12965	4295	3326	1246	3178	2698	13878	430	231	661	250	620	4818	natural_killer_cell_granule_protein_7	NM_005601	Lymphocyte_infiltrate
TDO2	TDO2_55162	829	1609	35	1	2439	335	103	839	583	31	370	961	63	875	880	970	378	221	11	47	514	6999	tryptophan_23-dioxygenase	NM_005651	Checkpoint_pathway
EBI3	EBI3_527636	499	195	43	71	81	171	41	363	97	29	681	136	99	248	123	37	27	25	69	14	39	10148	Epstein-Barr_virus_induced_3	NM_005755	T_cell_regulation
KLRG1	KLRG1_410518	1077	1204	92	1468	82	1209	444	1860	640	147	152	770	26	1263	409	1701	194	42	45	35	279	10219	killer_cell_lectin_like_receptor_G1	NM_005810	NK_activation
IGSF6	IGSF6_411515	1236	652	161	1021	337	978	213	3596	750	380	428	2499	148	634	750	562	80	102	177	304	229	10261	immunoglobulin_superfamily_member_6	NM_005849	Lymphocyte_infiltrate
SNAI1	SNAI1_138246	873	657	121	263	831	271	179	3721	0	143	4362	310	172	141	901	540	269	223	117	86	419	6615	snail_family_transcriptional_repressor_1	NM_005985	Tumor_marker,stemness
IKZF1	IKZF1_189301	18050	5957	818	4654	1539	8013	2121	7582	11040	2267	3785	6371	912	7846	3476	5942	532	344	495	398	1102	10320	IKAROS_family_zinc_finger_1	NM_006060	Lymphocyte_development
IRF9	IRF9_12191322	19433	12459	13976	21571	40761	14122	4141	38561	5541	12479	35537	17713	24638	12913	7364	15607	2257	6339	6493	5271	6606	10379	interferon_regulatory_factor_9	NM_006084	Type_II_interferon_signaling
HLA-DMA	HLA-DMA_764869	17364	10540	4532	20704	3486	16477	9558	37562	10142	6066	10637	20615	9099	11075	8944	6277	1895	828	1995	1601	4286	3108	major_histocompatibility_complex_class_II_DM_alpha	NM_006120	Antigen_processing
CD28	CD28_601704	3858	954	259	162	414	816	562	2128	1718	272	677	936	50	1492	537	979	141	118	34	65	135	940	CD28_molecule	NM_006139	Checkpoint_pathway
GZMA	GZMA_165265	2669	2895	1028	4297	1501	8343	658	8492	2155	2543	1600	3961	114	3311	4154	3513	331	191	519	68	833	3001	granzyme_A	NM_006144	Lymphocyte_infiltrate
NTN3	NTN3_12821377	28	24	1952	166	494	390	84	1947	0	168	90	144	142	125	24	115	56	182	19	106	173	4917	netrin_3	NM_006181	B_cell_marker
OAS3	OAS3_667776	21388	7808	3865	5198	14938	7681	1318	13164	2430	9244	39254	5188	12278	11331	10005	4784	1235	2536	2647	1069	2632	4940	2-5-oligoadenylate_synthetase_3	NM_006187	Interferon_signaling
PIK3CA	PIK3CA_12781384	2923	2709	435	878	8606	2679	2637	39610	3754	1576	1247	3427	507	5002	3119	1882	14254	5331	1636	2081	2167	5290	phosphatidylinositol-45-bisphosphate_3-kinase_catalytic_subunit_alpha	NM_006218	PD-1_signaling,tumor_marker
POU2AF1	POU2AF1_230337	5143	3927	207	86	898	5904	439	3723	15173	1150	7377	113	332	2948	3971	1459	2279	380	35	80	26	5450	POU_class_2_associating_factor_1	NM_006235	B_cell_marker
BATF	BATF_237345	9770	1972	701	2505	1558	2997	909	4461	2965	1070	6514	5391	1035	2327	7588	2240	284	855	880	467	189	10538	basic_leucine_zipper_ATF-like_transcription_factor	NM_006399	Helper_T_cells
CXCL13	CXCL13_202307	5747	10554	479	154	5867	8599	907	4604	31218	3888	433	5031	4	12767	3129	4176	1591	5826	56	5	400	10563	C-X-C_motif_chemokine_ligand_13	NM_006419	Type_II_interferon_signaling
GNLY	GNLY_251357	4868	9671	770	12388	1763	3455	540	9856	1127	3284	2214	1988	338	2056	6049	8471	443	197	245	41	622	10578	granulysin	NM_006433	NK_activation
