Gene	Target	D01	D02	D03	D04	D05	D06	D07	D08	D09	N01	N02	N03	N04	N05	N06	N07	N08	N09	N10	N11	N12	"ENTREZ_GENE_ID"	"NCBI_NAME"	"NCBI_ACCESSION"	"GENE_FUNCTION"
IFITM2	IFITM2_316422	10073	7373	10353	22419	14658	8848	1985	18279	10668	8060	27283	22374	14715	4696	11083	10643	1440	1740	5634	1782	3145	10581	interferon_induced_transmembrane_protein_2	NM_006435	Type_I_interferon_signaling
PVR	PVR_9571064	7267	2798	17738	5900	10744	2289	2472	49501	2069	9400	46632	5694	15409	7640	7592	3630	3542	4770	3216	3885	2264	5817	poliovirus_receptor	NM_006505	Checkpoint_pathway
CXCR6	CXCR6_48153	502	422	252	92	462	643	39	978	61	989	691	543	147	1373	200	435	50	125	39	13	54	10663	C-X-C_motif_chemokine_receptor_6	NM_006564	Lymphocyte_infiltrate
CD226	CD226_9021006	2528	788	100	1650	406	1498	892	4269	536	702	292	707	101	1452	681	2044	157	53	110	86	247	10666	CD226_molecule	NM_006566	Adhesion,migration
TNFSF13B	TNFSF13B_774879	2537	2224	185	811	884	1621	1831	9579	1485	552	490	2917	63	2905	2339	1343	325	205	182	67	747	10673	tumor_necrosis_factor_superfamily_member_13b	NM_006573	B_cell_marker
CD6	CD6_17771886	3946	1110	763	1392	456	2033	609	1899	3693	1166	1817	1603	271	2033	423	1179	112	213	274	59	322	923	CD6_molecule	NM_006725	TCR_coexpression
LAPTM5	LAPTM5_555664	33777	17590	15149	29306	7903	37225	13959	88570	15544	28252	31883	55205	5612	26530	29164	25213	4009	1684	11731	2396	6102	7805	lysosomal_protein_transmembrane_5	NM_006762	Lymphocyte_infiltrate
IFI44L	IFI44L_12771376	17732	13077	739	3104	11220	8350	5827	9495	1873	3602	7778	7170	2609	19543	5764	4942	205	405	977	93	2433	10964	interferon_induced_protein_44_like	NM_006820	Interferon_signaling
PMEL	PMEL_233339	94	50	505	437	71	145	229	1434	1	462	112	116	246	313	435	31	190	67	148	199	88	6490	premelanosome_protein	NM_006928	Drug_target
CD160	CD160_194300	50	31	161	309	11	196	0	345	0	44	99	48	0	0	0	272	0	0	9	1	16	11126	CD160_molecule	NM_007053	Checkpoint_pathway
CORO1A	CORO1A_457563	12033	4045	4246	16246	2405	7593	1108	8923	11370	9567	15312	4752	8678	3994	2246	8301	403	451	1107	951	1083	11151	coronin_1A	NM_007074	Lymphocyte_infiltrate
LST1	LST1_22120	4250	381	711	7624	463	1005	198	3787	1816	1481	1504	321	1345	1144	996	1392	20	53	166	120	258	7940	leukocyte_specific_transcript_1	NM_007161	Leukocyte_inhibition
BRCA1	BRCA1_42344338	713	616	220	264	2011	465	144	5653	79	405	831	1782	194	297	1790	858	2136	1188	502	208	766	672	BRCA1_DNA_repair_associated	NM_007300	Tumor_marker
STAT1	STAT1_18871996	32732	35854	14677	8978	53353	37844	9851	87446	14015	22684	42233	17535	6174	34506	37583	9045	8805	8197	5187	3625	18040	6772	signal_transducer_and_activator_of_transcription_1	NM_007315	Type_II_interferon_signaling
DMBT1	DMBT1_64696575	42	3681	472	165	3	139	793	7256	0	2	2524	805	1527	403	2301	30	1070	0	3	595	25	1755	deleted_in_malignant_brain_tumors_1	NM_007329	Innate_immune_response
KLRK1	KLRK1_698804	4467	2012	815	6283	885	6082	1051	7570	3047	1035	295	1751	0	3568	3603	3892	455	162	247	29	816	22914	killer_cell_lectin_like_receptor_K1	NM_007360	NK_activation
ICOS	ICOS_382487	1176	279	25	12	175	236	205	870	88	79	40	216	0	255	319	70	71	46	8	1	97	29851	inducible_T-cell_costimulator	NM_012092	Checkpoint_pathway
TRIM29	TRIM29_882990	284	16772	0	212	122359	0	0	210	0	27452	1953	87	1085	0	484	12438	49321	61378	37594	29723	35998	23650	tripartite_motif_containing_29	NM_012101	Tumor_marker
IKZF3	IKZF3_427534	8979	1380	4031	2563	810	3356	1194	6021	5113	1390	1777	1052	189	3907	884	1778	1279	753	240	53	534	22806	IKAROS_family_zinc_finger_3	NM_012481	TCR_coexpression
TBX21	TBX21_9251036	444	385	279	2319	268	516	138	505	0	827	97	390	16	289	244	1068	18	35	19	12	160	30009	T-box_21	NM_013351	Type_II_interferon_signaling
FOXP3	FOXP3_865975	2988	842	118	106	1117	340	79	1473	601	295	1534	743	164	634	653	432	114	108	28	23	260	50943	forkhead_box_P3	NM_014009	T_cell_regulation
CD274	CD274_461569	2106	1481	4341	988	1469	664	174	1877	0	652	3999	701	796	559	1025	869	5057	86	75	220	283	29126	CD274_molecule	NM_014143	Checkpoint_pathway
KIR2DL1	KIR2DL1_9142	1	2	0	14	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	3802	killer_cell_immunoglobulin_like_receptor_two_Ig_domains_and_long_cytoplasmic_tail_1	NM_014218	Drug_target
DDX58	DDX58_540643	13515	4088	830	3650	6348	7546	3833	21289	5580	1829	2311	7249	819	15875	2349	5751	1074	4095	2589	512	1845	23586	DEXD_H-box_helicase_58	NM_014314	Interferon_signaling
TNFAIP8	TNFAIP8_188295	1133	989	161	536	600	1326	292	1463	1315	261	684	1723	128	891	817	509	645	256	131	357	731	25816	TNF_alpha_induced_protein_8	NM_014350	Lymphocyte_infiltrate
LAMP3	LAMP3_12361344	3537	4524	6073	549	4606	915	15642	9397	2030	2272	624	1444	3625	8720	7217	795	405	2983	255	177	989	27074	lysosomal_associated_membrane_protein_3	NM_014398	TCR_coexpression
SIT1	SIT1_148254	1836	343	462	443	272	1217	272	266	2356	790	1012	612	285	976	300	624	95	50	25	20	44	27240	signaling_threshold_regulating_transmembrane_adaptor_1	NM_014450	Lymphocyte_infiltrate
KIAA0101	KIAA0101_319426	643	1365	76	67	1450	628	351	16453	560	112	421	1140	117	619	9271	183	4133	1750	616	211	2344	9768	KIAA0101	NM_014736	Proliferation
MELK	MELK_300401	1525	1018	2713	175	2454	2098	564	25900	1055	1017	1814	3600	434	489	3945	1779	8931	2830	1434	1619	1478	9833	maternal_embryonic_leucine_zipper_kinase	NM_014791	Proliferation
ICOSLG	ICOSLG_483588	2634	1142	1232	2954	4780	2164	835	3111	1695	881	4504	2697	3699	1340	1483	3697	1669	3235	1943	884	529	23308	inducible_T-cell_costimulator_ligand	NM_015259	Checkpoint_pathway
SAMHD1	SAMHD1_19002006	8580	3725	1795	1929	3293	3787	3071	20108	1626	2144	3604	7794	653	4428	3962	4011	1134	1230	735	415	2797	25939	SAM_and_HD_domain_containing_deoxynucleoside_triphosphate_triphosphohydrolase_1	NM_015474	Lymphocyte_infiltrate
KIR2DL3	KIR2DL3_654757	0	27	3	124	41	25	25	70	0	4	83	26	0	0	0	41	0	0	0	2	20	3804	killer_cell_immunoglobulin_like_receptor_two_Ig_domains_and_long_cytoplasmic_tail_3	NM_015868	NK_cell_marker
C1QA	C1QA_67171	21197	10566	12979	14226	10023	44112	4064	29294	20515	21873	68425	17983	6559	9112	11539	7014	1289	1030	4721	1117	1995	712	complement_component_1_q_subcomponent_A_chain	NM_015991	Innate_immune_response
MAGEC2	MAGEC2_249358	0	0	0	0	57	38	49	310	0	0	16	38	0	0	0	0	0	514	0	0	0	51438	MAGE_family_member_C2	NM_016249	Tumor_antigen
IKZF2	IKZF2_537639	3208	557	435	2935	653	433	583	3345	686	853	1853	1611	946	394	525	1828	367	1754	2956	616	476	22807	IKAROS_family_zinc_finger_2	NM_016260	Lymphocyte_development
KLF2	KLF2_9111017	3079	1642	1358	3936	1986	3100	1161	5371	1599	1238	7551	2306	1077	2224	1421	4232	690	596	427	662	3480	10365	Kruppel_like_factor_2	NM_016270	T_cell_regulation,trafficking
KLRF1	KLRF1_188285	136	29	0	606	1	43	86	412	0	41	15	57	0	137	151	288	4	0	4	6	10	51348	killer_cell_lectin_like_receptor_F1	NM_016523	NK_activation
TLR7	TLR7_99206	790	432	18	134	172	972	295	4438	380	93	185	1472	14	494	410	316	17	22	170	18	184	51284	toll_like_receptor_7	NM_016562	Innate_immune_response
IL23A	IL23A_386491	27	37	18	3	54	3	2	35	0	95	256	30	0	0	9	23	23	43	10	30	13	51561	interleukin_23_subunit_alpha	NM_016584	Dendridic_cell,macrophage
OAS1	OAS1_757865	21674	7176	311	2218	11484	5627	1641	16280	711	3410	6801	4020	1042	12204	22992	2890	1944	2740	1545	355	2583	4938	2-5-oligoadenylate_synthetase_1	NM_016816	Type_II_interferon_signaling
OAS2	OAS2_15981707	8763	8263	587	1059	12200	5061	1295	4480	2763	2354	9054	2787	1315	8022	4319	1686	1581	2804	851	205	2735	4939	2-5-oligoadenylate_synthetase_2	NM_016817	Interferon_signaling
TLR9	TLR9_619727	642	393	26	284	185	397	56	624	682	360	676	88	123	419	128	261	26	69	2	33	85	54106	toll_like_receptor_9	NM_017442	Drug_target
HERC6	HERC6_17021806	2421	2467	95	592	4751	1250	1138	3484	851	607	1004	1690	270	2940	921	645	249	385	451	55	690	55008	HECT_and_RLD_domain_containing_E3_ubiquitin_protein_ligase_family_member_6	NM_017912	Dendridic_cell
B3GAT1	B3GAT1_170280	738	98	739	3374	68	3073	162	1038	0	466	1153	1962	10940	86	26	894	6	31	589	16	14	27087	beta-13-glucuronyltransferase_1	NM_018644	NK_activation
HLA-DRA	HLA-DRA_186294	194381	96505	32001	129880	34584	188859	136617	406755	268985	57092	125228	282994	14204	124544	101838	57198	16499	4994	17403	11456	32333	3122	major_histocompatibility_complex_class_II_DR_alpha	NM_019111	Antigen_processing
CRTAM	CRTAM_312417	447	145	78	73	21	656	218	223	0	123	23	198	0	357	242	254	63	16	37	2	23	56253	cytotoxic_and_regulatory_T-cell_molecule	NM_019604	TCR_coexpression
HLA-DQA2	HLA-DQA2_840937	406	38	0	4	322	0	16	0	0	1	74	3	473	0	0	0	0	0	0	0	3	3118	major_histocompatibility_complex_class_II_DQ_alpha_2	NM_020056	Antigen_processing
SLAMF8	SLAMF8_9071016	3400	1801	2149	1106	2251	4331	1205	7579	3115	2716	5046	3925	805	1952	2162	1830	236	191	281	263	501	56833	SLAM_family_member_8	NM_020125	Lymphocyte_infiltrate
IL22	IL22_263349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50616	interleukin_22	NM_020525	T_cell_regulation
NFKBIA	NFKBIA_734840	12259	7395	13272	13935	22536	9641	9204	54878	10743	8456	24816	12399	31090	19365	30450	8604	11694	13230	10959	11411	5236	4792	NFKB_inhibitor_alpha	NM_020529	T_cell_receptor_signaling
MAGEA10	MAGEA10_241320	0	0	0	0	0	4	0	978	0	0	0	0	0	0	0	11	0	311	0	4	0	4109	MAGE_family_member_A10	NM_021048	Tumor_antigen
CD209	CD209_9921101	3352	1170	463	25	612	1071	483	1631	1903	380	1495	731	262	423	899	334	42	432	353	56	276	30835	CD209_molecule	NM_021155	Dendridic_cell,macrophage
SLAMF7	SLAMF7_9161020	4621	4242	1283	839	430	11174	1395	6321	7051	2401	2784	1717	129	7289	5066	3009	804	310	404	200	729	57823	SLAM_family_member_7	NM_021181	Drug_target
IFNA17	IFNA17_691788	0	2	0	0	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	2	3451	interferon_alpha_17	NM_021268	T_cell_receptor_signaling
IL21	IL21_368450	32	39	0	2	0	56	0	0	0	28	9	0	0	21	23	12	2	0	0	1	0	59067	interleukin_21	NM_021803	Cytokine_signaling
AXL	AXL_24872596	1072	513	529	170	2198	1204	339	4886	663	133	6715	976	231	777	1148	285	529	322	556	76	489	558	AXL_receptor_tyrosine_kinase	NM_021913	Innate_immune_response
MS4A1	MS4A1_127232	2761	785	0	38	6	181	268	575	2159	134	154	48	0	509	67	171	6	20	3	12	23	931	membrane_spanning_4-domains_A1	NM_021950	Drug_target
FOXM1	FOXM1_10551166	1320	6036	893	339	6352	1560	411	27438	186	2259	7706	1372	352	524	3185	1640	5816	1676	2010	1426	3869	2305	forkhead_box_M1	NM_021953	Proliferation
C10orf54	C10orf54_562672	5035	2673	3026	23186	3217	2728	619	4836	2515	7780	15567	2903	2145	2111	1566	10773	530	1377	1904	3313	1284	64115	chromosome_10_open_reading_frame_54	NM_022153	Checkpoint_pathway
IFIH1	IFIH1_20172123	2647	2833	72	889	1573	1195	607	8357	563	250	383	1150	84	1757	2209	464	519	542	213	17	556	64135	interferon_induced_with_helicase_C_domain_1	NM_022168	Innate_immune_response
IKZF4	IKZF4_746852	53	23	3	11	10	11	55	691	46	5	18	10	9	20	100	3	20	19	5	3	1	64375	IKAROS_family_zinc_finger_4	NM_022465	Lymphocyte_development
IFI6	IFI6_47156	69680	33250	2939	15390	45014	34447	13184	59265	11937	34154	325918	17618	21603	73534	19068	5002	1426	3211	3195	1416	6670	2537	interferon_alpha_inducible_protein_6	NM_022873	Interferon_signaling
VTCN1	VTCN1_49157	4	109	0	2	82	0	55	0	1	3	17	23	24	2	0	66	114	654	818	55	6	79679	V-set_domain_containing_T_cell_activation_inhibitor_1	NM_024626	Checkpoint_pathway
ZBTB46	ZBTB46_13361440	847	283	345	419	961	342	378	5008	19	802	2948	671	359	560	306	484	70	78	157	75	162	140685	zinc_finger_and_BTB_domain_containing_46	NM_025224	Dendridic_cell
PDCD1LG2	PDCD1LG2_315423	1705	1440	749	782	1039	1712	371	2861	528	1138	3651	1502	29	1183	1003	715	1107	58	54	89	316	80380	programmed_cell_death_1_ligand_2	NM_025239	Checkpoint_pathway
KREMEN1	KREMEN1_12861389	185	1059	413	492	5963	261	359	1685	75	1074	885	1995	276	158	5731	1968	8359	8397	904	1311	3157	83999	kringle_containing_transmembrane_protein_1	NM_032045	Neutrophil
DGAT2	DGAT2_439548	954	182	477	2219	2757	460	776	7526	2344	2080	11839	710	3513	636	2408	723	122	507	856	1098	785	84649	diacylglycerol_O-acyltransferase_2	NM_032564	Neutrophil
HAVCR2	HAVCR2_594705	2004	1878	542	840	738	2879	1031	7600	1181	831	1420	2388	287	1035	3216	744	401	166	322	102	633	84868	hepatitis_A_virus_cellular_receptor_2	NM_032782	Checkpoint_pathway
GZMH	GZMH_233339	613	597	1578	7878	846	3339	150	686	918	3286	1010	1047	45	920	1015	3880	181	21	310	81	120	2999	granzyme_H	NM_033423	Lymphocyte_infiltrate
HLA-DPA1	HLA-DPA1_129237	32778	28618	30812	97969	17201	21	17	92108	47647	16	39383	205387	27	11	35949	31448	3842	2242	4564	7081	14669	3113	major_histocompatibility_complex_class_II_DP_alpha_1	NM_033554	Antigen_processing
GADD45GIP1	GADD45GIP1_329429	22942	8686	39106	16154	36826	15775	4591	49360	13642	25401	46529	12045	22778	7797	21298	10176	14948	9691	31956	41669	5535	90480	GADD45G_interacting_protein_1	NM_052850	Apoptosis
IL17F	IL17F_35139	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	6	0	0	0	2	0	112744	interleukin_17F	NM_052872	Dendridic_cell,macrophage
LRG1	LRG1_24131	953	293	16	795	157	37	509	1459	402	2132	3008	1250	717	71	2531	406	147	716	1176	455	109	116844	leucine_rich_alpha-2-glycoprotein_1	NM_052972	Neutrophil
SH2D1B	SH2D1B_173275	140	104	44	1549	56	127	22	336	253	384	60	385	0	99	452	692	22	18	32	19	61	117157	SH2_domain_containing_1B	NM_053282	Lymphocyte_activation
TAGAP	TAGAP_10531160	4038	2479	691	4172	442	4067	985	3597	1311	1771	2435	2361	96	2639	3714	3247	461	266	616	209	958	117289	T-cell_activation_RhoGTPase_activating_protein	NM_054114	Lymphocyte_infiltrate
ADGRE5	ADGRE5_26552764	21255	4644	13764	26037	6262	7506	2628	12575	3925	14152	21195	5915	4936	9151	5054	7801	2176	486	4796	4678	1952	976	adhesion_G_protein-coupled_receptor_E5	NM_078481	Adhesion,migration
PTPN6	PTPN6_17741884	15083	5588	2838	12411	7286	7191	3412	34992	15540	7352	5054	7043	2622	7624	8368	7846	5688	2559	6519	1971	1671	5777	protein_tyrosine_phosphatase_non-receptor_type_6	NM_080548	T_cell_receptor_signaling
CLEC4C	CLEC4C_322429	759	494	0	10	44	119	50	45	990	34	58	0	0	615	91	75	0	0	0	4	3	170482	C-type_lectin_domain_family_4_member_C	NM_130441	Dendridic_cell
MADCAM1	MADCAM1_9291024	57	38	0	112	0	63	24	0	0	589	52	8	421	163	30	63	45	15	0	11	0	8174	mucosal_vascular_addressin_cell_adhesion_molecule_1	NM_130760	Adhesion,migration
BCL2L11	BCL2L11_620729	1856	1399	700	1104	2459	956	339	27485	331	2775	2091	1536	1030	1025	3065	2340	2071	3347	1745	1058	1025	10018	BCL2_like_11	NM_138621	Apoptosis
TLR8	TLR8_36137	594	260	50	454	48	367	85	615	0	161	45	469	10	361	181	508	22	16	17	45	65	51311	toll_like_receptor_8	NM_138636	Lymphocyte_infiltrate
MAPK14	MAPK14_14031511	11675	5238	6592	17881	13280	5331	3641	61924	5586	6131	11519	13914	3393	9319	10476	11353	6247	7329	8923	2991	3679	1432	mitogen-activated_protein_kinase_14	NM_139012	Innate_immune_response
STAT3	STAT3_17511856	18181	9926	9231	8367	22290	18183	10404	137427	28805	10907	20303	29050	13818	28716	31770	10987	16071	14646	16245	6265	8028	6774	signal_transducer_and_activator_of_transcription_3	NM_139276	Drug_target
JCHAIN	JCHAIN_134238	15604	18676	103	302	110	18752	13475	47593	49480	892	3336	2302	684	55313	23371	1805	6850	773	99	31	155	3512	joining_chain_of_multimeric_IgA_and_IgM	NM_144646	B_cell_marker
NCR3	NCR3_234342	277	73	16	426	17	57	109	38	0	96	117	226	0	376	76	219	16	0	1	0	6	259197	natural_cytotoxicity_triggering_receptor_3	NM_147130	NK_cell_marker
CBLB	CBLB_296407	2345	3075	139	506	4804	1359	1733	13860	1890	368	1641	1925	218	2206	3149	937	2112	1892	204	435	984	868	Cbl_proto-oncogene_B	NM_170662	T_cell_receptor_signaling
LMNA	LMNA_588696	26552	19279	15431	17566	66942	12107	11296	107322	16661	12962	96461	35007	18517	30958	28345	17121	16348	21892	28644	13898	30393	4000	lamin_A_C	NM_170707	Housekeeping
CD8A	CD8A_14271531	1544	2102	1316	1113	884	8483	870	3679	1644	1900	1063	2360	308	2254	4304	1842	458	208	250	32	619	925	CD8a_molecule	NM_171827	TCR_coexpression
CD8B	CD8B_403510	1058	443	715	811	415	4342	83	677	2912	1636	1032	325	123	544	201	1021	97	456	58	23	120	926	CD8b_molecule	NM_172213	TCR_coexpression
NFATC1	NFATC1_27682875	599	191	138	263	1107	280	102	1012	562	376	224	554	158	825	301	300	395	611	205	200	392	4772	nuclear_factor_of_activated_T-cells_1	NM_172387	PD-1_signaling
TIGIT	TIGIT_383491	3439	1315	860	596	778	1968	286	2418	615	1820	1028	463	164	1539	844	885	105	53	70	18	212	201633	T-cell_immunoreceptor_with_Ig_and_ITIM_domains	NM_173799	TCR_coexpression
CD86	CD86_169267	2143	1793	964	1452	1181	2159	751	3014	491	1687	1493	2767	829	1844	1203	1586	332	240	327	240	365	942	CD86_molecule	NM_175862	Checkpoint_pathway
TUBB	TUBB_369479	11034	10171	9956	3148	38488	9651	4900	115787	7270	11265	64628	21167	5543	7181	37137	3627	18450	20337	10327	18168	15626	203068	tubulin_beta_class_I	NM_178014	Housekeeping
NCAM1	NCAM1_26012709	259	187	75	764	598	4764	15	90360	477	234	132	560	305	70	2868	358	11	2581	784	37	75	4684	neural_cell_adhesion_molecule_1	NM_181351	Adhesion,migration
ITGA1	ITGA1_814914	11744	6785	1028	2599	14923	5153	4577	45287	10020	383	7261	12777	1567	14050	13984	3977	6336	1185	2308	363	3454	3672	integrin_subunit_alpha_1	NM_181501	Adhesion,migration
BTLA	BTLA_227334	2583	547	24	91	72	541	176	350	1316	118	79	288	1	1156	441	253	98	31	5	6	78	151888	B_and_T_lymphocyte_associated	NM_181780	Checkpoint_pathway
BAGE	BAGE_153290	0	0	0	0	0	0	0	1096	0	0	0	0	0	0	0	0	0	140	0	0	0	574	B_melanoma_antigen	NM_182482	Tumor_antigen
IDO2	IDO2_458562	71	72	75	0	22	50	20	61	93	23	0	0	0	188	26	148	0	53	0	0	5	169355	indoleamine_23-dioxygenase_2	NM_194294	Checkpoint_pathway
CD247	CD247_152252	3496	1422	590	4521	575	1510	369	1740	867	1595	1479	1320	184	1248	926	2583	93	93	55	97	241	919	CD247_molecule	NM_198053	TCR_coexpression
TYROBP	TYROBP_350455	36035	13105	25471	37863	8478	48600	15603	125245	18842	19896	34805	53279	13195	27187	26165	22183	2411	1411	7696	2934	4880	7305	TYRO_protein_tyrosine_kinase_binding_protein	NM_198125	Lymphocyte_infiltrate
HLA-F-AS1	HLA-F-AS1_726834	669	47	16	42	29	109	0	538	0	9	6	114	17	0	63	37	48	6	30	11	5	285830	HLA-F_antisense_RNA_1	NR_026972	Antigen_processing
